document_id,file_path,document_type,invoice_count
doc_0238,documents/doc_0238.pdf,repeated_invoice_copy,1
doc_0085,documents/doc_0085.pdf,invoice_with_extra_pages,1
doc_0446,documents/doc_0446.pdf,single_invoice,1
doc_0338,documents/doc_0338.pdf,multiple_invoices,2
doc_0417,documents/doc_0417.pdf,non_invoice_document,0
doc_0315,documents/doc_0315.pdf,repeated_invoice_copy,1
doc_0355,documents/doc_0355.pdf,invoice_with_extra_pages,1
doc_0397,documents/doc_0397.pdf,multiple_invoices,5
doc_0375,documents/doc_0375.pdf,invoice_with_extra_pages,1
doc_0434,documents/doc_0434.pdf,single_invoice,1
doc_0390,documents/doc_0390.pdf,non_invoice_document,0
doc_0432,documents/doc_0432.pdf,single_invoice,1
doc_0185,documents/doc_0185.pdf,invoice_with_extra_pages,1
doc_0270,documents/doc_0270.pdf,single_invoice,1
doc_0208,documents/doc_0208.pdf,single_invoice,1
doc_0181,documents/doc_0181.pdf,multiple_invoices,5
doc_0103,documents/doc_0103.pdf,multiple_invoices,3
doc_0120,documents/doc_0120.pdf,multiple_invoices,5
doc_0301,documents/doc_0301.pdf,single_invoice,1
doc_0257,documents/doc_0257.pdf,multiple_invoices,4
doc_0099,documents/doc_0099.pdf,invoice_with_extra_pages,1
doc_0398,documents/doc_0398.pdf,single_invoice,1
doc_0287,documents/doc_0287.pdf,invoice_with_extra_pages,1
doc_0097,documents/doc_0097.pdf,single_invoice,1
doc_0219,documents/doc_0219.pdf,repeated_invoice_copy,1
doc_0133,documents/doc_0133.pdf,single_invoice,1
doc_0249,documents/doc_0249.pdf,single_invoice,1
doc_0073,documents/doc_0073.pdf,multiple_invoices,2
doc_0089,documents/doc_0089.pdf,invoice_with_extra_pages,1
doc_0107,documents/doc_0107.pdf,single_invoice,1
doc_0372,documents/doc_0372.pdf,multiple_invoices,3
doc_0473,documents/doc_0473.pdf,invoice_with_extra_pages,1
doc_0426,documents/doc_0426.pdf,single_invoice,1
doc_0206,documents/doc_0206.pdf,non_invoice_document,0
doc_0057,documents/doc_0057.pdf,multiple_invoices,4
doc_0021,documents/doc_0021.pdf,repeated_invoice_copy,1
doc_0259,documents/doc_0259.pdf,single_invoice,1
doc_0368,documents/doc_0368.pdf,multiple_invoices,4
doc_0078,documents/doc_0078.pdf,multiple_invoices,2
doc_0341,documents/doc_0341.pdf,multiple_invoices,2
doc_0251,documents/doc_0251.pdf,multiple_invoices,4
doc_0071,documents/doc_0071.pdf,single_invoice,1
doc_0170,documents/doc_0170.pdf,invoice_with_extra_pages,1
doc_0237,documents/doc_0237.pdf,single_invoice,1
doc_0190,documents/doc_0190.pdf,multiple_invoices,3
doc_0005,documents/doc_0005.pdf,single_invoice,1
doc_0104,documents/doc_0104.pdf,invoice_with_extra_pages,1
doc_0222,documents/doc_0222.pdf,repeated_invoice_copy,1
doc_0162,documents/doc_0162.pdf,multiple_invoices,2
doc_0474,documents/doc_0474.pdf,single_invoice,1
doc_0371,documents/doc_0371.pdf,multiple_invoices,3
doc_0151,documents/doc_0151.pdf,multiple_invoices,4
doc_0207,documents/doc_0207.pdf,single_invoice,1
doc_0385,documents/doc_0385.pdf,single_invoice,1
doc_0485,documents/doc_0485.pdf,multiple_invoices,5
doc_0345,documents/doc_0345.pdf,non_invoice_document,0
doc_0348,documents/doc_0348.pdf,single_invoice,1
doc_0297,documents/doc_0297.pdf,invoice_with_extra_pages,1
doc_0393,documents/doc_0393.pdf,multiple_invoices,2
doc_0055,documents/doc_0055.pdf,single_invoice,1
doc_0491,documents/doc_0491.pdf,single_invoice,1
doc_0109,documents/doc_0109.pdf,single_invoice,1
doc_0268,documents/doc_0268.pdf,invoice_with_extra_pages,1
doc_0427,documents/doc_0427.pdf,multiple_invoices,2
doc_0122,documents/doc_0122.pdf,multiple_invoices,3
doc_0459,documents/doc_0459.pdf,single_invoice,1
doc_0077,documents/doc_0077.pdf,single_invoice,1
doc_0041,documents/doc_0041.pdf,invoice_with_extra_pages,1
doc_0382,documents/doc_0382.pdf,non_invoice_document,0
doc_0420,documents/doc_0420.pdf,invoice_with_extra_pages,1
doc_0154,documents/doc_0154.pdf,multiple_invoices,2
doc_0449,documents/doc_0449.pdf,non_invoice_document,0
doc_0478,documents/doc_0478.pdf,multiple_invoices,5
doc_0028,documents/doc_0028.pdf,multiple_invoices,2
doc_0463,documents/doc_0463.pdf,repeated_invoice_copy,1
doc_0171,documents/doc_0171.pdf,single_invoice,1
doc_0457,documents/doc_0457.pdf,non_invoice_document,0
doc_0037,documents/doc_0037.pdf,repeated_invoice_copy,1
doc_0234,documents/doc_0234.pdf,invoice_with_extra_pages,1
doc_0452,documents/doc_0452.pdf,invoice_with_extra_pages,1
doc_0131,documents/doc_0131.pdf,multiple_invoices,2
doc_0330,documents/doc_0330.pdf,repeated_invoice_copy,1
doc_0415,documents/doc_0415.pdf,repeated_invoice_copy,1
doc_0405,documents/doc_0405.pdf,single_invoice,1
doc_0121,documents/doc_0121.pdf,single_invoice,1
doc_0495,documents/doc_0495.pdf,single_invoice,1
doc_0034,documents/doc_0034.pdf,single_invoice,1
doc_0411,documents/doc_0411.pdf,single_invoice,1
doc_0072,documents/doc_0072.pdf,repeated_invoice_copy,1
doc_0091,documents/doc_0091.pdf,single_invoice,1
doc_0455,documents/doc_0455.pdf,repeated_invoice_copy,1
doc_0136,documents/doc_0136.pdf,single_invoice,1
doc_0205,documents/doc_0205.pdf,multiple_invoices,5
doc_0358,documents/doc_0358.pdf,multiple_invoices,2
doc_0165,documents/doc_0165.pdf,multiple_invoices,3
doc_0098,documents/doc_0098.pdf,invoice_with_extra_pages,1
doc_0386,documents/doc_0386.pdf,invoice_with_extra_pages,1
doc_0044,documents/doc_0044.pdf,single_invoice,1
doc_0013,documents/doc_0013.pdf,single_invoice,1
doc_0492,documents/doc_0492.pdf,invoice_with_extra_pages,1
doc_0308,documents/doc_0308.pdf,multiple_invoices,2
doc_0169,documents/doc_0169.pdf,invoice_with_extra_pages,1
doc_0114,documents/doc_0114.pdf,single_invoice,1
doc_0312,documents/doc_0312.pdf,single_invoice,1
doc_0216,documents/doc_0216.pdf,invoice_with_extra_pages,1
doc_0180,documents/doc_0180.pdf,repeated_invoice_copy,1
doc_0230,documents/doc_0230.pdf,repeated_invoice_copy,1
doc_0321,documents/doc_0321.pdf,single_invoice,1
doc_0221,documents/doc_0221.pdf,multiple_invoices,4
doc_0277,documents/doc_0277.pdf,multiple_invoices,3
doc_0324,documents/doc_0324.pdf,single_invoice,1
doc_0414,documents/doc_0414.pdf,repeated_invoice_copy,1
doc_0403,documents/doc_0403.pdf,multiple_invoices,3
doc_0172,documents/doc_0172.pdf,multiple_invoices,5
doc_0050,documents/doc_0050.pdf,single_invoice,1
doc_0399,documents/doc_0399.pdf,invoice_with_extra_pages,1
doc_0189,documents/doc_0189.pdf,single_invoice,1
doc_0439,documents/doc_0439.pdf,invoice_with_extra_pages,1
doc_0421,documents/doc_0421.pdf,single_invoice,1
doc_0196,documents/doc_0196.pdf,multiple_invoices,2
doc_0138,documents/doc_0138.pdf,multiple_invoices,2
doc_0309,documents/doc_0309.pdf,single_invoice,1
doc_0408,documents/doc_0408.pdf,single_invoice,1
doc_0213,documents/doc_0213.pdf,repeated_invoice_copy,1
doc_0462,documents/doc_0462.pdf,single_invoice,1
doc_0266,documents/doc_0266.pdf,invoice_with_extra_pages,1
doc_0311,documents/doc_0311.pdf,multiple_invoices,2
doc_0292,documents/doc_0292.pdf,single_invoice,1
doc_0018,documents/doc_0018.pdf,single_invoice,1
doc_0197,documents/doc_0197.pdf,single_invoice,1
doc_0090,documents/doc_0090.pdf,single_invoice,1
doc_0464,documents/doc_0464.pdf,invoice_with_extra_pages,1
doc_0272,documents/doc_0272.pdf,multiple_invoices,2
doc_0096,documents/doc_0096.pdf,single_invoice,1
doc_0490,documents/doc_0490.pdf,multiple_invoices,5
doc_0093,documents/doc_0093.pdf,multiple_invoices,4
doc_0016,documents/doc_0016.pdf,single_invoice,1
doc_0298,documents/doc_0298.pdf,invoice_with_extra_pages,1
doc_0201,documents/doc_0201.pdf,multiple_invoices,3
doc_0210,documents/doc_0210.pdf,single_invoice,1
doc_0079,documents/doc_0079.pdf,multiple_invoices,3
doc_0065,documents/doc_0065.pdf,single_invoice,1
doc_0419,documents/doc_0419.pdf,single_invoice,1
doc_0166,documents/doc_0166.pdf,multiple_invoices,2
doc_0075,documents/doc_0075.pdf,invoice_with_extra_pages,1
doc_0148,documents/doc_0148.pdf,multiple_invoices,5
doc_0095,documents/doc_0095.pdf,single_invoice,1
doc_0159,documents/doc_0159.pdf,repeated_invoice_copy,1
doc_0384,documents/doc_0384.pdf,single_invoice,1
doc_0370,documents/doc_0370.pdf,multiple_invoices,4
doc_0443,documents/doc_0443.pdf,multiple_invoices,3
doc_0007,documents/doc_0007.pdf,multiple_invoices,2
doc_0240,documents/doc_0240.pdf,multiple_invoices,4
doc_0448,documents/doc_0448.pdf,single_invoice,1
doc_0440,documents/doc_0440.pdf,single_invoice,1
doc_0456,documents/doc_0456.pdf,single_invoice,1
doc_0008,documents/doc_0008.pdf,multiple_invoices,2
doc_0387,documents/doc_0387.pdf,repeated_invoice_copy,1
doc_0130,documents/doc_0130.pdf,multiple_invoices,5
doc_0244,documents/doc_0244.pdf,multiple_invoices,2
doc_0247,documents/doc_0247.pdf,single_invoice,1
doc_0361,documents/doc_0361.pdf,single_invoice,1
doc_0163,documents/doc_0163.pdf,multiple_invoices,3
doc_0442,documents/doc_0442.pdf,single_invoice,1
doc_0179,documents/doc_0179.pdf,invoice_with_extra_pages,1
doc_0447,documents/doc_0447.pdf,single_invoice,1
doc_0248,documents/doc_0248.pdf,non_invoice_document,0
doc_0329,documents/doc_0329.pdf,non_invoice_document,0
doc_0214,documents/doc_0214.pdf,multiple_invoices,5
doc_0010,documents/doc_0010.pdf,multiple_invoices,3
doc_0376,documents/doc_0376.pdf,multiple_invoices,3
doc_0293,documents/doc_0293.pdf,multiple_invoices,2
doc_0285,documents/doc_0285.pdf,multiple_invoices,3
doc_0400,documents/doc_0400.pdf,multiple_invoices,2
doc_0094,documents/doc_0094.pdf,multiple_invoices,4
doc_0428,documents/doc_0428.pdf,single_invoice,1
doc_0364,documents/doc_0364.pdf,single_invoice,1
doc_0124,documents/doc_0124.pdf,multiple_invoices,4
doc_0381,documents/doc_0381.pdf,single_invoice,1
doc_0430,documents/doc_0430.pdf,multiple_invoices,3
doc_0158,documents/doc_0158.pdf,single_invoice,1
doc_0253,documents/doc_0253.pdf,non_invoice_document,0
doc_0402,documents/doc_0402.pdf,multiple_invoices,5
doc_0134,documents/doc_0134.pdf,non_invoice_document,0
doc_0173,documents/doc_0173.pdf,invoice_with_extra_pages,1
doc_0265,documents/doc_0265.pdf,single_invoice,1
doc_0378,documents/doc_0378.pdf,single_invoice,1
doc_0156,documents/doc_0156.pdf,repeated_invoice_copy,1
doc_0080,documents/doc_0080.pdf,single_invoice,1
doc_0001,documents/doc_0001.pdf,single_invoice,1
doc_0275,documents/doc_0275.pdf,single_invoice,1
doc_0144,documents/doc_0144.pdf,single_invoice,1
doc_0339,documents/doc_0339.pdf,multiple_invoices,3
doc_0209,documents/doc_0209.pdf,multiple_invoices,2
doc_0335,documents/doc_0335.pdf,single_invoice,1
doc_0486,documents/doc_0486.pdf,single_invoice,1
doc_0092,documents/doc_0092.pdf,single_invoice,1
doc_0299,documents/doc_0299.pdf,single_invoice,1
doc_0261,documents/doc_0261.pdf,single_invoice,1
doc_0100,documents/doc_0100.pdf,single_invoice,1
doc_0401,documents/doc_0401.pdf,single_invoice,1
doc_0048,documents/doc_0048.pdf,multiple_invoices,5
doc_0349,documents/doc_0349.pdf,single_invoice,1
doc_0310,documents/doc_0310.pdf,multiple_invoices,3
doc_0168,documents/doc_0168.pdf,multiple_invoices,3
doc_0200,documents/doc_0200.pdf,invoice_with_extra_pages,1
doc_0433,documents/doc_0433.pdf,multiple_invoices,2
doc_0235,documents/doc_0235.pdf,single_invoice,1
doc_0129,documents/doc_0129.pdf,single_invoice,1
doc_0119,documents/doc_0119.pdf,single_invoice,1
doc_0140,documents/doc_0140.pdf,repeated_invoice_copy,1
doc_0025,documents/doc_0025.pdf,single_invoice,1
doc_0493,documents/doc_0493.pdf,single_invoice,1
doc_0127,documents/doc_0127.pdf,multiple_invoices,2
doc_0125,documents/doc_0125.pdf,multiple_invoices,4
doc_0300,documents/doc_0300.pdf,single_invoice,1
doc_0033,documents/doc_0033.pdf,multiple_invoices,5
doc_0288,documents/doc_0288.pdf,single_invoice,1
doc_0435,documents/doc_0435.pdf,single_invoice,1
doc_0174,documents/doc_0174.pdf,single_invoice,1
doc_0035,documents/doc_0035.pdf,multiple_invoices,3
doc_0203,documents/doc_0203.pdf,invoice_with_extra_pages,1
doc_0410,documents/doc_0410.pdf,single_invoice,1
doc_0482,documents/doc_0482.pdf,single_invoice,1
doc_0437,documents/doc_0437.pdf,multiple_invoices,5
doc_0029,documents/doc_0029.pdf,multiple_invoices,3
doc_0454,documents/doc_0454.pdf,single_invoice,1
doc_0076,documents/doc_0076.pdf,invoice_with_extra_pages,1
doc_0472,documents/doc_0472.pdf,multiple_invoices,2
doc_0500,documents/doc_0500.pdf,multiple_invoices,2
doc_0187,documents/doc_0187.pdf,single_invoice,1
doc_0416,documents/doc_0416.pdf,single_invoice,1
doc_0441,documents/doc_0441.pdf,invoice_with_extra_pages,1
doc_0212,documents/doc_0212.pdf,invoice_with_extra_pages,1
doc_0465,documents/doc_0465.pdf,single_invoice,1
doc_0027,documents/doc_0027.pdf,multiple_invoices,2
doc_0006,documents/doc_0006.pdf,single_invoice,1
doc_0352,documents/doc_0352.pdf,multiple_invoices,3
doc_0394,documents/doc_0394.pdf,invoice_with_extra_pages,1
doc_0155,documents/doc_0155.pdf,multiple_invoices,3
doc_0115,documents/doc_0115.pdf,multiple_invoices,3
doc_0038,documents/doc_0038.pdf,single_invoice,1
doc_0320,documents/doc_0320.pdf,multiple_invoices,4
doc_0039,documents/doc_0039.pdf,multiple_invoices,5
doc_0003,documents/doc_0003.pdf,single_invoice,1
doc_0304,documents/doc_0304.pdf,multiple_invoices,5
doc_0017,documents/doc_0017.pdf,invoice_with_extra_pages,1
doc_0487,documents/doc_0487.pdf,multiple_invoices,2
doc_0466,documents/doc_0466.pdf,multiple_invoices,4
doc_0061,documents/doc_0061.pdf,single_invoice,1
doc_0496,documents/doc_0496.pdf,single_invoice,1
doc_0110,documents/doc_0110.pdf,multiple_invoices,5
doc_0296,documents/doc_0296.pdf,single_invoice,1
doc_0469,documents/doc_0469.pdf,multiple_invoices,5
doc_0367,documents/doc_0367.pdf,single_invoice,1
doc_0176,documents/doc_0176.pdf,single_invoice,1
doc_0223,documents/doc_0223.pdf,single_invoice,1
doc_0177,documents/doc_0177.pdf,multiple_invoices,3
doc_0083,documents/doc_0083.pdf,repeated_invoice_copy,1
doc_0102,documents/doc_0102.pdf,invoice_with_extra_pages,1
doc_0498,documents/doc_0498.pdf,single_invoice,1
doc_0422,documents/doc_0422.pdf,multiple_invoices,2
doc_0105,documents/doc_0105.pdf,single_invoice,1
doc_0194,documents/doc_0194.pdf,repeated_invoice_copy,1
doc_0086,documents/doc_0086.pdf,invoice_with_extra_pages,1
doc_0186,documents/doc_0186.pdf,single_invoice,1
doc_0258,documents/doc_0258.pdf,repeated_invoice_copy,1
doc_0123,documents/doc_0123.pdf,non_invoice_document,0
doc_0278,documents/doc_0278.pdf,multiple_invoices,4
doc_0366,documents/doc_0366.pdf,repeated_invoice_copy,1
doc_0229,documents/doc_0229.pdf,single_invoice,1
doc_0112,documents/doc_0112.pdf,invoice_with_extra_pages,1
doc_0342,documents/doc_0342.pdf,multiple_invoices,4
doc_0070,documents/doc_0070.pdf,repeated_invoice_copy,1
doc_0260,documents/doc_0260.pdf,multiple_invoices,2
doc_0020,documents/doc_0020.pdf,multiple_invoices,4
doc_0184,documents/doc_0184.pdf,repeated_invoice_copy,1
doc_0351,documents/doc_0351.pdf,single_invoice,1
doc_0139,documents/doc_0139.pdf,invoice_with_extra_pages,1
doc_0497,documents/doc_0497.pdf,invoice_with_extra_pages,1
doc_0283,documents/doc_0283.pdf,multiple_invoices,5
doc_0009,documents/doc_0009.pdf,single_invoice,1
doc_0354,documents/doc_0354.pdf,single_invoice,1
doc_0236,documents/doc_0236.pdf,invoice_with_extra_pages,1
doc_0152,documents/doc_0152.pdf,single_invoice,1
doc_0418,documents/doc_0418.pdf,repeated_invoice_copy,1
doc_0211,documents/doc_0211.pdf,invoice_with_extra_pages,1
doc_0322,documents/doc_0322.pdf,multiple_invoices,5
doc_0314,documents/doc_0314.pdf,multiple_invoices,2
doc_0438,documents/doc_0438.pdf,multiple_invoices,4
doc_0128,documents/doc_0128.pdf,multiple_invoices,3
doc_0477,documents/doc_0477.pdf,multiple_invoices,3
doc_0484,documents/doc_0484.pdf,multiple_invoices,5
doc_0461,documents/doc_0461.pdf,invoice_with_extra_pages,1
doc_0369,documents/doc_0369.pdf,multiple_invoices,2
doc_0343,documents/doc_0343.pdf,single_invoice,1
doc_0407,documents/doc_0407.pdf,single_invoice,1
doc_0282,documents/doc_0282.pdf,single_invoice,1
doc_0470,documents/doc_0470.pdf,non_invoice_document,0
doc_0199,documents/doc_0199.pdf,single_invoice,1
doc_0058,documents/doc_0058.pdf,single_invoice,1
doc_0032,documents/doc_0032.pdf,single_invoice,1
doc_0183,documents/doc_0183.pdf,multiple_invoices,5
